那是信号传输的有没有ISI，你们别秀了
我的妈呀，怎么这么香
某为7000的手机才有x
就是冲着LCD才买的这个手机
就等这句当当
你们韩服进的去吗
小米真就是不断地模仿啊，没设计师的么？
下巴还是挺大
这个机子无敌了
GoPro?
p40低低配版
不环保
..
中
还以为是云台
这下巴800我才买
2299
中！！！11
只有2倍的话不合适了
不环保
还挺好看的，不是挖孔就更好了
中！
小米10至尊青春版
这个下巴
?ooo
边框感人
高端设计大众化
都这价格了你还在乎下巴？
好的，我关注下这个小姐姐
好看啊
？
不环保
lcd 下巴大正常，很难做到小下巴
香农采样定理和这完全两码事，香农可没要求整数倍
这不X50吗
内行。
5G版哭了
眼熟。。。
这下巴可以了
说LCD的不会选k30u或者k30s吗我真是无语了
不环保
中
不环保
不环保
这个比vivo的开模早
快男
中
下巴下巴的你以前都不用手机就这两年用是吧
杀疯了
月光族版本2799
6.6倍不环保
LCD永不为奴
奈奎斯特采样定律
中奖
中将
太不环保了
不环保
小米10至尊纪念版，
小米10至尊纪念版
懂了，小米不能说缺点
我还是835的小米6呢
不挖孔还是朋友
中
真香
不环保
友商只管设计，我们抄就完了
刷P40的赶紧去医院康康眼睛吧
痞老板
这不是无边框手机？？？
污染
7挡双离合
我是学生你懂吧
不环保
都是自动化的麽
666
𣎴王不丅呆
呵呵
我有选择困难
哈工校庆的盒子？
都2020了还烧屏呢
安兔兔垃圾
感觉下巴比20Pro还大
土块
宣传片里看不到下巴系列。
这下巴。。。
超级突出摄像头。
看到俺老猪眼都花了
不环保
好！
2299太贵 打扰了
中中中
当当当呢
针不戳
2299
LCD永不为奴
lcd砍成pwm调光还是很难受
2299
中
能不能做个一字幕这对上课看视频的人一点也不友好
中
不环保
1
澎湃865
zhong
这不就是ipadpro上面的promotion吗？
预约了
中奖
Lcd好
中啊
9.9立马买
小米6 镜头不凸出 多好啊
小米2还能再战几年
有内味了
中
dsg
大众直呼内行
这个马达。跟没有差不多
zhpnh
iQOO5
中奖绝缘体来拉低中奖率
占数镜头
整个镜头模组的设计是谁啊，什么品味
不环保
亮黑的很好看 
呃呃呃
弹幕护体
这下巴………我窒息了
LCD屏拖影是通病
这样子会不会摔了容易碎？
K30是红米的子品牌了吧。今年出了多少型号了陈
中奖
喜欢侧边指纹 如果升降摄像头 真全面屏就好了
他说居然
米6用户可以换这个了
边框有点
真香
p40
太不环保了
这也太不环保了
哇，想要
中
荣耀30表示没抄袭
不环保
一点也不环保
越看越眼熟
不是山寨vivo就是p40
越看越眼熟
肉眼看见的拖影，垃圾
发热呢
不错
闪光灯上面是红外对焦
是个微距镜头
特 别 不 环 保
太不环保了
不环保，我喜欢
好丑的大摄像头
拖影是因为视频在B站是30桢的
祖传绿
这不是vivo吗
今年后面出的都是纪念版
吊打mate40pro
太不环保了
中
？？？？
lcd有不拖影的嘛
太香了
这大下巴
极不环保
求中一次
红字好评
8+128  2299还想要啥？
2299
不环保
卧槽
香爆了
2299还想要啥？
比我小米10pro跑的高、。。。
游戏机无疑
90够用了
K30pro再次跳水冠军
卡0
10tPro
香
平面直接贴膜，好帖
香啊
是光线传感器，不是装饰品
光线传感器
不环保
不环保
iphone12pro也有一个遮住的
不环保，但我喜欢
5筒
继续酸
香死了
不环保
学生党买苹果
老年机？？？
中
xswl还在这儿酸
别酸别躁，OK？
有本事你拿货来卖啊
漂亮啊
这手机pwm调光怎么说
镜头好看  mix4这样就好了
一饼和四桶
低端lcd
5射设计
流畅
你拿货来卖阿
极为不环保
破坏环境
下车
666
不愧是你！快男！！！
一四筒
准备买个给家人用
真的要给我买？
华为已经死了，还出来秀
2000多块还吐槽下巴，那你去买米10啊
接近半斤
不环保
现在国产手机都送手机壳，手机壳老板表示淦！
刘青云？
10T
不环保
雷兔兔罢了
抄p40，，，
中
中
传感器啊哥哥
撒花
2299大部分人都买不到
挖空?
哪里打雷？
库克，进来抄！
不环保
好看
终于可以给父母的旧手机换掉了
2299
中
ccc
米8很熟悉的下巴
哈哈哈哈哈哈
vivo手机
挺好看的啊
磨砂的可以
电子垃圾我买来干嘛
不环保
太不环保了！！！！！
当当
抢不到
vivo
小米：那下次只有手机和充电线了
k30student
小米也太不环保了吧  狗头保命
苹果没有
小米牛
一分钱一分货
有点像p40的银灰色，好看
Lsp了
中！
明年双十一1299
mate20能卖2299》？？？
lcd下巴本来就大，文盲
快男
吊打11的lcd
不环保
一筒加四筒
天九？
凹戳儿
不环保
侧键指纹
这下巴大的
看电子书用144更流畅
小泽：不环保可以不买！！！！！
果粉气抖冷
这不环保
还不如单摄，这是硬凑成麻将
好看
没双扬声器
挖孔不买！
我进都没进去
屏幕机器拉胯
一点都不环保
还是很拉胯
激光雷达不止这个价了
防IQOO5
不环保，极其不环保
学生党的梦想机。
小米公司果然没有外观设计部门
k30pro+s至尊奢华纪念版
战术当当
月光人（yin）
米10pro长舒一口气
慢男
不环保！
每年的顶级处理器一般可以用三年，一年一换也夸张了
小米掌握核心科技
2000块的骁龙865，可以了
拖影的厉害
丑的一比
不环保
我买这个准备用三年
双十一减300
不应该是好贴膜？
p40..
P40
挖孔➕侧面指纹把我劝退了还没耳机孔买的话还是k30 pro吧
？？？？？？？？？？？抽奖？
不环保
md，这GPU还超频过，我k30pro58万分，
五筒
这个屏幕好像这个下巴正常
贴膜没白边
这个价格，没有多说的了
不环保
一加8t用户哭了
中
不环保
中哦哦课
90够了的那你就开90
k30u香了起来
视频没有那么高刷新率。。。无知啊
巨短？？？？
？？？？？？？？？？？
不环保
2299
国外销量占50%谁说卖不动？
一个月后断货
大家好，他是钟文泽
拖影。。。
猴子永远滴神
快男
没有我们苹果环保
不环保！
这个是光线传感器，用来调节自动亮度的
牛啊
光线传感器
OLED在烧屏方面的确完爆LCD
2299
太不环保了！
不环保
手拿K30U  512依然香爆
挖偶！！！！
不环保
爱撕机模人
2000多的价格让我根本看不到下巴
快充差评
好厚啊
不环保
等等党牛逼！！！
长得好像刘青云啊  真是天道有轮回
边缘好像有点背光不均
太不环保了
就是学生机，打游戏的
小米系统是不是还是有广告？
新的游戏机
新的游戏机
我的小橙子
LCD永不为奴！
牛逼啊  就是抢不到啊
lcd可以
这大巴子
这很不环保
不环保
中奖
真香
LCD！
LCD！
中奖
永不为奴
真丑
恶臭！我买荣耀X10不香？
永不为奴
十周年！！！
这个就是变态
这个颜色可以的
挺好看的
劳斯莱斯？
不环保，哈哈
好
下把可以停双航母
在这bb lcd的大部分都看不出来有啥区别
下把跑双航母
这个配置这个价格居然还有人纠结下巴？
注嘴！这不应该是动态模糊么？（狗头）
库克：哇呜！额买任嗯……
dddddd
可惜是lcd屏幕
小米10
中奖
中
不环保
5丙
不环保
不就是国风雅灰啊
太不环保了
多重呀
你们为什么都在意下巴而不是挖空  明显挖空更恶心把  像个苍蝇一样
告诉我重量
续航牛掰
mate40pro同款
侧边指纹 算了算了
太不环保了
这下巴太大了
144和90还是有区别的
摄影师懂啊！
拉低中奖率
？？？？？？？
快男
lcd就算了
丑爆了
iqoo5：？？？？？？？？
耍nm
拖影拉跨
原价买得到吗？
中
不环保
mate20比这窄多了
下巴停航母
oled比lcd蓝光少，但是有频闪
快男
买pihone12？何不食肉糜
米八是Z轴
快男
种
拖影明显
看起来蛮好的啊
3.3卢
真香
冰霜银
硬是没抢到
我要中奖啦  小泽泽
这不是P40的冰霜银
p40周冬雨屏 什么价？
p40周冬雨屏 什么价？
p40周冬雨屏 什么价？
p40周冬雨屏 什么价？
p40周冬雨屏 什么价？
没钱的学生党可以冲
这么高
其实我觉得太流畅了反倒控制不住
我只关心打游戏怎么样
禹司凤！！！！！！
这模组不是跟vivo的一模一样
再见
lcd的打孔发黑看来是搞不定了
红米k30u哭晕在厕所
早安打工人
华为mate40pro同款马达，不过不如小米10
中奖
2299无敌了
录像问题吧
快男
LCD只能这下巴啊
LCD只能这下巴
太好看了吧
好看
不环保
快男
MI无边框永远的神
Lcd屏有拖影，正常
左上角那个挖孔 永远的瑕疵，想买但是有挖孔吧。。。。uyy
跑分党
屏蔽了环保之后弹幕清净多了
三真两假摄像头
咋中
总有人想用三千块买万元及
ND米10Pro没有
2299你想咋的？？下吧大了去买MI10UITra啊 喷你吗？
那个说屏幕拉垮的云评测尼玛？？？
1999交个朋友
小米牛逼
大下巴有点吓人
微距，没有景深，景深那就真的是战术镜头了
扎古男人开的机甲
带无线充电不
中
不能撕！！！不然没法上网！！！
能中
拉跨845还能在战一年吗？
Mate40pro同款，那岩说的
极其不环保
海啸机
黑色壁纸无视下巴
中！
激光
你可以嘲讽lcd拖影，我也可以嘲讽oled烧屏
镜头不好看
2299  已经抢到   哈哈哈哈
2299
又来模仿p40
这不就是 free sync  做到手机上了 牛逼
中奖
不环保
1
说除了865全是垃圾做工的，机器你都没见你就先黑开了？脑子是个好东西，可惜啊
开车不解释
不环保不
激 光 雷 达
中中中
Oled烧屏
7dct
差评差评差评
mate40pro同款线性马达 
中华麻将，博大精深
不环保
LCD下巴做不小
865用三年没问题
这个恶臭，还是某为机皇畅享20Pro厉害
2299
估计苹果也是这种方式上高刷
海啸来了
2299真的没什么好喷的了
LCD只配为奴
钉子户新机
光线传感器
雷饥饿
学生 送 懂？
LCD永不为奴！
K30S PRO MAX U
这个下巴....
米6用了三年多了，有些场景虽不流畅，但依旧不卡。华为36个月不卡喊出来了。别再说安卓机卡了
835的米6，还能再战三年，865你竟然说一年一换
不环保
前面 异味 你 站住！！！
LCD和LED屏各有优劣
提到LCD就告辞的，是不是感觉自己好懂哦
10P也哭了
后面要屁的光感
至尊？
这就是小米10t啊
学生党：你瞧谁不起
666
安兔兔是自己人～
抢到了月光银
不环保
lsp
vivo我短裤没了
和p40Pro同款马达
屏蔽掉不环保舒服多了 弹幕一群神经
光线传感器
1599
中中中
lcd好评
华为？
下巴感人
小橙子啊啊啊啊啊
发布三个月了没现货，又来个至尊版。不还是没货
不说边框
中
中
好看
中中
这波施是清865库存
2299交个朋友  真得牛批
英文泽
四真一假
不环保
切换有这么顺滑吗
速男
打工人专用手机
中奖
不环保
2299没有下巴
还拖影呢，你这是看视频，不是看真机。
带着那个膜不是像蓝色吗
说完爆LCD的真的懂吗
一款比一款丑
快男
坚果r2你忘了？
cfffgg
香？就是买不到罢了
两千多就可以降到lcd,就可以下巴停航母？  
太不环保了
下巴停航母
X50？
边框下去了你钱包也下去了
就是国行版小米10T
告辞
忍忍等下年875，小米9流畅
这下巴低端机的视觉感
铛铛铛
一堆拿OLED 屏幕跟LCD比下巴的也是够了
铛铛
不环保
不环保
2099
开垂直同步呗
不环保
16度？广东我现在还在穿T恤
不环保
不环保
2299
有本事拿货来卖啊
10T
盒子太大，不环保！
自动挡变速箱
这跑分就离谱
2299
说拖影的我笑了。
很像荣耀30
有什么用...垃圾X轴
有什么用啊?你安卓有什么软件能144? 就那么一两个游戏``
电子垃圾~~3个月就有875
看着像荣耀30的太空银
采样率也144
中奖
正好我弟生日
凌晨1点30分你还在啊
快男
模拟电影胶片啊
lcd永不为奴
五桶
屏幕差点儿意思。
这个手机无敌
模具设计狗告诉你，那是为了省模具，留给以后出究极杯增加摄像头用的
哦哦哦中
哇偶
中！！！
真的像荣耀30
独眼龙
快男
鬼啊
平面好贴膜，当工具机随便磨不心疼。
小米10想换
是不环保
快男
凑数三摄
…
1111卖2299
这个给穷学生和小青年用真的合适
慢男
有无线充电吗
中
不谎报
P40VIVO直呼内行
学生买手机有的吹就行
友商的设计就是最好的设计
扯蛋，长焦镜头是摆设？p40pro5倍以上就换长焦了
不环保
中
居然。？？？？？？很贵吗
慢男
这么多产品线
因为你只看到洗。这么多人喷视而不见
各位还不睡呀
mate40 pro同款马达
下巴感人
拖影严重
iq5？
性价比之王
那是光线传感器
拖影
这很不环保
针不戳
vivo华为直呼内行
p40直呼内行
我先来，这部环保
快男
中
不环保
拍照不行
为什么要学别人一条白线
下巴绝了
同款表带
这年头摄像头不多都不敢拿出手
战术镜头
不环保
和魅族16系列有一拼
这微距不是长焦微距
K30被玩坏了
干翻华为
好看
还不如两摄来的漂亮
你又快男了
战术镜头可还行
mtk吗
别人的设计就是最好的设计
lcd+价位=我看不到下巴
6s钉子户表示动摇
lp
垃圾
极其极其不环保
生日抽奖试试看，看有没有惊喜
下巴感人
giao！！！
丑丑丑
丑死了
不环保
激光传感器？
挺好看的呀
不环保
环保的
热乎
不环保
好
看见这下巴，我觉得不行   看见这价格，下巴?有下巴吗？
LCD流芳百世
太香了
那不是拖影，是开了类纸张效果
喜欢磨砂后盖
光线传感器
2299能不能就和同价位手机比，你们这2299想要9922的体验是谁惯的臭毛病
niu
磨砂的嘛
2300的配置直接干翻5,6k的旗舰
快点赞
太香了，要杀疯
丑
LCD屏，大下巴
呀也
我抢到券了，手机没抢到
拖影严重，这价格你tm都不买行吗？
影响模组拉跨，没兴趣
窒息的下巴。。溜了
不环保
LCD耐用啊，不烧屏，钉子户必备
2299很不错了
战术镜头。。。
这就是小米10t
还行
vivo？
哈哈哈哈不环保
熟悉的大魔王恐龙
快男
可以啊
下巴？
云台可以用了
2299无敌
2299香炸了
月光人版本
已经拿下
不环保
p40这。。。
能玩LOL手游吗
不都喜欢紧的吗？
提前不环保
我抢到了
lcd下巴挺多比它窄的啊
周冬雨？
考虑买个当备机
真的香
双摄整的跟五摄似的
lcd比oled不伤眼睛
不环保
太丑了吧～～
再割拨韭蔡
快快快
精致啊
打工党
这颜色太高级
z
不环保
Redmi k30s pro 至尊纪念极速变焦版 ultra 5g
太不环保了
光线传感器
是不错的微距镜头
2299    2499
已付定金
说老年机的您可真能说?
vivo的x50
这边框不必IP12窄多了
就是下巴宽了点
全体起立
嗡嗡嗡嗡嗡嗡
小米nb
ltps 
嗡嗡嗡嗡嗡嗡
中
我要准备小黄人贴纸了
大眼萌
如今90只能叫流畅了吗
144？
没抢到
k30u  1999最香不接受反驳
不环保
真香鸡，但是你抢的到吗？k30至尊版到现在都没有抢到
不环保
米10至尊的双扬没有米10p的好
这边框，这下巴
垂直同步
IPAD8的金色和IPAD AIR4的玫瑰金 颜色有区别吗
奈奎施特特带宽
说拖影的，建议看看真机
这哪里是拖影==
颜色都抄吗
你可能对学生党有什么误会
说大下巴的看看这是lcd
战术镜头
lcd永不为奴，等等党最终的胜利
跑分是真的高
啊，这
LCD太棒了！
死亡下巴
光线传感器
山寨机同款
太不环保了
中奖咯
不说还以为viv
这边框到屏幕是有多少层
218g
荣耀30钛空银
不环保
下巴窒息
下巴
这下巴
小米10t是海外版
看到小甜剧如意芳霏了！！很甜！！推荐大家看
不环保
k30至尊用户已哭T﹏T
好丑。。。
宝贝重重重
套娃机
30U哭晕在厕所
怎么看怎么都不环保
中
说的就是我
酸了
吊打苹果怕是活在梦里
给打工人的手机
10t
手持k20pro感觉还能再等一年
绿灯侠屏幕
雷兔兔
乱杀
2.05D玻璃
2299
视频快门速度低，拍高刷新屏必然出重影
小米，集大成（chao）之背面设计
“小米10我凑”
这玩意儿也就值2500啊
好看
好看
够丑
嗡嗡嗡
不环保
不环保
哦，长这个样子
快男
小米杀疯了！！！
我还是买k30至尊版好了
@华为畅享20
这下巴……告辞了
2299
屏幕有道缝你们没看见吗？
预定的同款
太漂亮了吧
不环保
真快
三真一假
Lcd没有拖影还叫lcd吗
666
P40：我底裤呢？？
拖影，颜色还偏绿
划重点 预算敏感用户
已下单
都这配置了还想要外观手感?
摄像头太突出了
不环保你吗呢？这么多跟风狗？
这么拉跨也要戴上米10的帽子？
真是对自己狠
中奖
LCD永不为奴
我还是喜欢没有孔的屏幕
小米10这么拉跨了么
挖孔劝退
1999交个朋友
离谱
学生有怎么穷？你怕不是被养惯了吧
抄袭华为
看着三十帧的视频，在这说拖影，你们可真会整活。
这个60Hz动画就nm离谱
不环保
我只看到了2299
我不管红米k30至尊版最香
不环保
说拖影我笑了 手上两代iPad Pro也有拖影 和机器温度有关的
看拆解视频了  摄像头凑数的
感光元件
因为我用过LCD的高刷手机。
实际的拖影没有视频中这么严重。
K30P用户再次被弄哭
跟我的iPad Pro一样
太不环保了
定金已付
纯平面玻璃爱了
2000块，865，缩水太严重，呵呵
中
我宁愿3500起价换一个更好得lcd,
告辞
lcd拖影是没救
不环保
感觉这上面的90和144看不出差别啊
K30 Stupid
不环保
全体起立
战术迷惑5摄
P40差不多
快给看看显示怎么样
