,appearance,rowID,content,emotion
0,563.63600,34794314137075719,烟花,0.6666666666666666
1,634.18000,34794314389258247,哈哈哈哈哈剧情,-0.5755185864796883
2,2.47200,34794318085488643,？？,-0.5755185864796883
3,668.93100,34794332587819011,牛啊,0.5047490700735954
4,682.22500,34794339538829381,哈哈哈哈哈哈哈哈,0.7149141552104612
5,33.84500,34794340486742019,↑老音游玩家了,-0.6691107485762785
6,117.14000,34794343261274115,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,0.50154054954974
7,134.62200,34794352417439749,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,-0.6310528313341952
8,33.75700,34794353445044231,↑音游玩家,0.7128612427679831
9,733.75700,34794366562729987,哈哈哈哈哈哈哈哈哈哈,-0.5755185864796883
10,756.95200,34794378712580101,hhhhhhhhhhh,0.5
11,493.66900,34794393577193479,耳机党聋了，谢谢,0.6085119204413386
12,380.69900,34794404455120899,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,-0.6544994216500993
13,455.80400,34794404907581447,蕾丝你说我中考旺不旺,-0.916404909544517
14,118.06300,34794407503855623,《默契》,0.620060654850685
15,382.38800,34794408493187077,哈哈哈哈哈哈哈哈哈哈哈,0.5180098254421143
16,460.28400,34794411928846343,蕾丝你说我中考旺不旺,-0.916404909544517
17,631.85400,34794430036180999,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,-0.7411612415857717
18,144.77300,34794441526476805,多上撤硕,0.6900268348166075
19,771.60100,34794442294558727,合影,0.5
20,456.34600,34794460000813061,蕾丝我下个月考试旺不旺,-0.8391464858302722
21,554.97600,34794484299464707,柯南！,0.5959802767398612
22,707.78300,34794490090225669,哈哈哈哈哈哈哈哈哈哈哈哈哈哈,-0.5346451387417571
23,176.68600,34794507875647493,罗志祥,0.6666666666666666
24,348.05000,34794511737552899,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,-0.6310528313341952
25,463.55500,34794514862309383,蕾丝我明天考试旺不旺,-0.7228702636356755
26,317.81300,34794516689977349,植物大战僵尸！！,0.5420705800665229
27,177.92200,34794517544566787,罗志祥的你是要笑死我,-0.7967455077926469
28,491.01300,34794524973727747,ohhhhhhhhh,0.5
29,733.74300,34794528082231303,你的反应慢慢慢,-0.980493249301961
30,459.89900,34794528818331651,蕾丝你说我期末考试旺不旺,-0.8609745675857313
31,603.65700,34794530676408323,ohhhhhhhhhhhhhhhhhh,0.5
32,83.18100,34794536540569607,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,-0.8648872572334714
33,112.89900,34794537177055235,？？？？,-0.7136565603633456
34,385.80600,34794545088036869,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈花少北人才,0.8853347377031238
35,570.19300,34794547824820231,枪战电影？,0.7084433581756736
36,120.05900,34794548812578821,用笑掩饰觞,-0.8028535043364755
37,89.71500,34794561124958211,哈哈哈哈哈哈哈哈哈哈哈哈,-0.5075168780119658
38,103.24800,34794570163683331,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,0.5770232924317361
39,142.87900,34794570482450437,北子哥老撤硕主be了,-0.6016474001376338
40,388.11900,34794579845709831,这声音咋发出来,-0.5598604381564467
41,493.49900,34794592865353731,？？？？？,-0.7716432466844814
42,147.28000,34794595930341381,花绕北=上撤硕,0.6429072127424195
43,426.33300,34794599094943749,塞 班,-0.7338552981820984
44,427.72600,34794611459751941,赛班———,-0.7716432466844803
45,654.78700,34794617939951619,戏真的太多了哈哈哈哈哈哈,0.522660395092338
46,680.39600,34794631957315591,哈哈哈哈哈哈哈哈哈哈哈,0.5180098254421143
47,457.25600,34794649916801029,蕾丝我期末考试旺不旺,-0.7228702636356755
48,388.86200,34794653025828871,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈或,0.5848303211120771
49,264.54000,34794660437164035,老撒娇了,-0.8338949583290727
50,767.14900,34794670727364615,合影！！！！！！！！！！！！！！,-0.9860969474351537
51,140.51800,34794688278953991,记住这个上撤硕,0.5583709505029234
