,appearance,rowID,content,emotion
89,191.52000,40321491631341571,我支持过华为，上一部手机是m10p，m40p出了，也想过支持，但是昨天去南京路步行街的旗舰店看了看，屏幕通透性很差，而且绿边很严重，比m30p的绿边严重很多，估计是boe的屏幕吧，真的不想屏幕抽奖,-0.9999769147317941
90,762.03100,40321490413420551,不环保警告,-0.9174625020059927
91,743.95600,40321489590812679,测个锤子,0.797200928466896
92,365.39600,40321489172955139,哈哈哈哈,0.6153846153846156
93,671.57200,40321488572645383,这动态范围厉害,0.7175216031233627
94,42.30600,40321487646752773,欧布圆环,-0.5755185864796883
95,644.85700,40321486824144901,偏绿啊,-0.6050340192646055
96,544.62000,40321485733101573,猜对了,-0.748920020413591
97,749.96000,40321485670187015,5G就是来测速的,-0.8605395913413998
98,214.80200,40321485293748229,苹果还是那么大刘海，真的落后了,-0.9163140591420745
99,513.99900,40321484331679747,说抄的恶不恶心？抄你家小米还是苹果了？,-0.9999337613756015
100,388.37800,40321481867001863,???????????????????,-0.9958449183533066
101,573.04900,40321481813524487,不挤牙膏了,-0.8989139744159572
102,79.63600,40321479216726021,好看！,0.8250260696747437
103,446.04800,40321478560317445,爷青结,-0.5676658994783544
104,884.13900,40321476007559171,华为加油,0.8022385956267836
105,499.20900,40321473850638343,抬走了,-0.748920020413591
106,849.59400,40321472890142723,致敬,0.7499999999999999
107,500.50200,40321472387350531,高音刺了,-0.8017493625056096
108,148.51200,40321468973187077,????,-0.7136565603633456
109,97.32600,40321465894567943,好看,0.8647342995169082
110,198.74800,40321465769787395,比刘海好看多了,0.8637497999827003
111,184.90700,40321465266470915,？,0.5
112,584.56600,40321464900517893,然而mate40pro细节更多,-0.7136565603633456
113,385.94200,40321463224369157,没有日语（那算了#狗头）,-0.8502554101077912
114,138.17700,40321462548561925,我的mate20x笑而不语,-0.9240474953795424
115,642.81500,40321461916794887,色准提升太大了,-0.8012592189214058
116,674.13300,40321462054682627,这是黄鹤楼？,-0.6581208298070534
117,479.97900,40321461921513475,当时说不开的和现在是一个人？？脑子呢,-0.9919578313486742
118,501.32900,40321461655699461,小米还是爆锤华为啊,0.6722447602204155
119,468.97000,40321461319630851,我丢,-0.6850348498555813
120,733.21700,40321457731403781,你最高300怎么测啊,0.9299982973446392
121,187.82200,40321457941643269,lsp了,-0.748920020413591
122,506.79300,40321456230891527,又开始酸了，有点提升就飘，全是你们这群惯的,-0.990883713812414
123,708.07900,40321455851307013,发布会那对比简直离谱,-0.9781402816813196
124,78.48500,40321455734915075,五彩斑斓的黑,-0.7480764833680255
125,291.93700,40321455289794563,这个美颜太过了吧,-0.8641371153931424
126,143.43900,40321454201372675,清一色，胡了,-0.7327304286605358
127,494.74000,40321453761495047,等降价2499考虑一下,-0.7805009386269814
128,882.72900,40321452130435075,华为加油,0.8022385956267836
129,182.98500,40321451951128583,早就有了啊,-0.9716466972189124
130,417.01400,40321450012835847,除了贵，其他都完美！,0.7758481535081504
131,495.61400,40321449298755587,差不多,0.5
132,160.94800,40321449244753923,miui早就有了啊,-0.9789308689047513
133,122.26000,40321448914452483,屁40,-0.5755185864796883
134,479.08400,40321449033990149,终于舍得上双扬声了,-0.5534210831959095
135,343.75000,40321448239693827,有点害怕。。,-0.9955828729309714
136,739.07900,40321448531722247,俺也一样,0.6923333699896335
137,4.85900,40321448009531399,？？？？,-0.7136565603633456
138,499.43900,40321447326384135,差不多,0.5
139,493.93600,40321447085735941,混响更多点,0.705558465317449
140,174.69800,40321446193397765,卡成狗,-0.8074133856189488
141,447.44600,40321445341954051,爷青结,-0.5676658994783544
142,45.39500,40321445380751367,盖亚,0.5
143,236.96000,40321444510433285,没有畸变,-0.5158050443864022
144,286.59400,40321444397711367,这hdr可以,-0.5909631635929502
145,347.70000,40321444106207239,说李荣浩的23333,-0.8487441627891419
146,246.78000,40321443127361543,握草,-0.5596803267322992
147,496.06800,40321442919743493,差不多,0.5
148,651.33600,40321442508701703,恐龙勇士好评！,-0.9876166992287327
149,4.98200,40321440993509379,快男,0.5
150,868.94500,40321440701480965,泪目,0.6324855081648338
151,843.62600,40321440650100743,华为加油,0.8022385956267836
152,496.17900,40321438618484741,抬走,0.5
153,496.06900,40321437451943943,抬走,0.5
154,613.37400,40321434921205767,这动态范围牛,0.7969790231741416
155,95.61000,40321434259554309,和NOTE10的麦昆黑差不多感觉。。。,-0.9774776261217264
156,886.50300,40321434366509063,泪目,0.6324855081648338
157,378.06000,40321432198578179,小米闻声也可以了,-0.788099149549444
158,775.23000,40321431835770887,跟我用12一样,-0.5411378934028843
159,553.35900,40321431613472773,iPhone直接白了啊,-0.9117003027136692
160,805.59800,40321431675338757,国产芯片的绝唱,-0.6514747227169728
161,419.07300,40321430465282051,可以加翻译的,-0.5638634621213575
162,343.79600,40321427601096711,隐私问题,-0.5937830703213132
163,405.76500,40321426847170563,我朋友想问日语可以吗,0.6342025622825734
164,822.60900,40321426786877445,海思麒麟！,-0.6476685249564166
165,237.44100,40321426399952899,卧槽？？？,-0.6242776548712726
166,618.51400,40321426399952901,手机还是手机 相机还是相机 没得比,0.6118283300205956
167,47.06600,40321426442944517,奥特曼！,0.746851681597571
168,471.67300,40321425747214341,舒服了,-0.5289538984392094
169,473.96600,40321425866227715,舒服了！！！！！！！！！！！！！！,-0.9876001258175647
170,897.85700,40321422797570053,先不让科学家们寒心才是真的吧,-0.9857059933141286
171,495.45400,40321422869921797,明显没华为的好,0.5207337761490554
172,627.15000,40321421703380995,华为比单反镜头便宜,0.9761140737508356
173,530.38600,40321421376225283,333,0.5
174,457.27900,40321421042253827,鞭尸mate30p,-0.5755185864796883
175,518.78400,40321421269270531,牙膏管都爆了还挤牙膏呢,-0.9545522526088726
176,739.46900,40321420901220355,那测了个寂寞,-0.6959267733113764
177,223.50800,40321420776439811,帅哥你谁,0.770963394068298
178,470.94900,40321420597657607,泪目,0.6324855081648338
179,629.75900,40321419590500359,茄子,0.6666666666666666
180,448.74000,40321419041570819,前几年干嘛去了？傻,-0.9991575016436256
181,469.09200,40321418570760199,爷青结,-0.5676658994783544
182,446.50500,40321418612703235,全体起立,-0.5755185864796883
183,561.34900,40321418461184003,华为暗部细节真好,0.6407139271267012
184,707.65900,40321417447735301,遥遥领先！,-0.5755185864796883
185,461.71300,40321417528999943,右边大很多啊,-0.5517243469464985
186,899.09300,40321416772976647,泪目,0.6324855081648338
187,27.79000,40321416338866181,啊啊啊啊啊啊啊啊,-0.9430008691205172
188,287.71000,40321416094547975,华为的这个hdr不错呀,0.9464947313726182
189,588.62800,40321414548422661,苹果怎么拍的这么红,0.5242704119514735
190,903.55700,40321413804457991,泪目们，把公屏打到华为上,0.9157633477867727
191,735.86000,40321412750639111,俺也是,0.5901647112926814
192,437.10000,40321412198039557,有翻译功能啊，可以翻译的,-0.9317281631100648
193,498.52400,40321412463329287,抬走,0.5
194,454.43800,40321411641245703,我宣布:双扬声器不重要！,-0.9082762080257739
195,870.20900,40321411553165319,黄字我直接举报,-0.8701529001198997
196,15.98000,40321410943942663,在一起就可以,-0.5139734187429075
197,37.68400,40321411431006213,像magsafe(,-0.5636491181404247
198,911.66600,40321409814626311,麒麟重生，星火燎原,-0.7136565603633456
199,45.87900,40321406559846407,周冬雨洗不了,-0.8007528704077996
200,23.77900,40321405932273667,mateX和20X，我非要杠你（狗头）,-0.957351247808455
201,239.57600,40321405995188231,牛逼啊,-0.8231984552271118
202,549.86900,40321405364994053,iphone天空过曝,0.6422176368057444
203,498.73900,40321405039411203,小米也可以,0.5209274017104375
204,10.25400,40321404957622275,来惹,-0.9191293037489998
205,217.42400,40321404968632327,学？不存在的，你想多了,-0.9918341806572178
206,91.00700,40321404570697733,8848点了个赞,0.9374869050950742
207,684.77200,40321403646377989,防抖金属买不到了,-0.8083238392103663
208,189.90800,40321403863433219,我想跟你十指紧扣,-0.7191655425565179
209,393.30800,40321404062662661,有日文吗？,-0.8925620645125468
210,70.28600,40321402953269251,嫌贵你就去买苹果,-0.8541327987190713
211,492.24000,40321402748796933,我给我全家都买这个,-0.892582295936196
212,5.02200,40321402221887493,啊啊啊啊啊啊啊啊啊,-0.9802497932956121
213,891.62500,40321401769951237,币投,0.7866810801071997
214,481.99500,40321397381136389,买爆,0.7191787308722054
215,530.67900,40321397341290503,1最好,0.928725614182238
216,582.31300,40321395671957511,苹果怎么这么红,0.6550757589950771
217,404.40200,40321395145048071,这只手机我买定了,-0.7181250350636709
218,919.42200,40321393025875973,这次一定,0.6907821445622856
219,462.07700,40321392137732103,抬走,0.5
220,208.55000,40321390966472709,学nm啊？学你？,-0.9303466253090301
221,244.85900,40321388599312391,牛皮啊,-0.6289107732840395
222,603.71800,40321387517706243,阶梯教室了解一下,-0.5034729825499147
223,376.04200,40321387350982661,谁的手机没事立着放？,-0.5195305430037658
224,736.25100,40321387388207109,测了个寂寞,-0.7611608027803423
225,427.67800,40321386447110149,可以识别日语,-0.5838370750367944
226,455.11800,40321386384195587,mate30pro平放到桌面上外放，开启新世界,-0.6779853772055866
227,234.75000,40321385890840583,？？？背刺p40p,-0.6961158039819652
228,524.45000,40321385439952899,3  4不错,0.9089902068977769
229,114.55200,40321385695805443,绿色像8848,0.8558075542533042
230,470.01400,40321385230761989,ohhhhhh,0.5
231,16.00000,40321384499904515,mate20x？？？,-0.7136565603633456
232,571.13500,40321384204206083,苹果拍的整个脸都黑了,-0.6195645944519009
233,7.97900,40321383271497733,丑丑丑丑丑,0.9073387211294776
234,452.69000,40321383141474307,左边当然没有了，没看到不是mate40吗？,-0.9429801914947348
235,500.21300,40321382294749189,得请10Pro,0.7605517298377283
236,99.59400,40321381869027331,好家伙，你怎么慢了。我可不习惯,-0.9953028246650552
237,1.16300,40321378688696327,收藏了,-0.5986188194468388
238,575.26000,40321378190098439,不是iPhone照的丑 美人用iPhone生图照样能打,0.9928037207390548
239,5.48000,40321378006597637,丑,0.6666666666666666
240,189.46000,40321378322219013,你币没了,0.5003640313618233
241,43.97600,40321375622660101,太好看了,0.5131100494596433
242,2.32000,40321374646960131,丑就一个字，,-0.6191859941564727
243,534.54000,40321373803905029,2最好,0.928725614182238
244,608.62200,40321373240819717,拍作业清晰啊,-0.6186986411659874
245,16.18600,40321371832057861,又大又快,-0.8479730117598072
246,567.52900,40321371843067909,老公！,-0.5001802224128533
247,872.73600,40321371413676035,中国加油，华为加油,0.8501864269282241
248,863.49300,40321369125683203,nbbbbbbbbb,0.5
249,472.88500,40321367224090629,为了这个我也要30换40,-0.822848265555684
250,564.82000,40321366911614983,苹果这黄的没法看,0.8890412324428173
251,839.89600,40321366225321987,华为加油！,0.7494988900704626
252,667.06100,40321365341896707,这价格还没防抖啊,-0.7822165467321104
253,524.96400,40321364323729411,3,0.5
254,339.84500,40321361049550853,牛,0.6333333333333333
255,530.17500,40321360188669957,3,0.5
256,499.90100,40321357376913415,拿小米10Pro在俩对比,-0.5019721859657327
257,231.00700,40321351889190917,人脸支付真的很实用,0.6027802895222393
258,896.98300,40321351169343491,鸿蒙上了就换华为！！！！,-0.900298179514147
259,548.77700,40321351300939781,苹果动态范围真的差,0.8301053286194859
260,528.03800,40321347692265477,3,0.5
261,295.21600,40321345996193795,华为背景过爆,0.9503638721074396
262,886.84200,40321345849917447,加油！,0.5035125491239271
263,481.76400,40321345780711429,左边先被堵住了，看不到？,-0.9865965476904606
264,246.03500,40321345224966151,？？？,-0.6476685249564166
265,474.59000,40321344316899333,当时说从不开外放的现在说舒服了？,-0.9346290612486469
266,278.52200,40321343305023493,前置提升很大啊,-0.5765079659278103
267,179.84200,40321342346625031,这群人是哪里来的,0.5780118151355516
268,871.82800,40321341446422533,买买买,0.5
269,477.07800,40321336721539075,舒服,0.7264957264957266
270,371.52400,40321335651991559,隐私泄露警告,-0.8348513239425384
271,100.89900,40321335091003395,丑,0.6666666666666666
272,27.45300,40321333401223171,巨物恐惧症？,-0.7861636186484144
273,697.64800,40321333407514629,这几张真不错,0.9485449061129584
274,499.37700,40321331220709381,抬走,0.5
275,368.59300,40321329690312709,哈哈哈哈哈哈哈哈哈哈,-0.5755185864796883
276,13.97800,40321327782428677,太小了,-0.7942512285819395
