,appearance,rowID,content,emotion
85,530.58800,40319753260105735,3,0.5
86,900.21500,40319752794013701,老爵士为华为加油,0.6467806397838425
87,878.71200,40319752398176259,支持,0.9402985074626866
88,306.72100,40319751256276999,和iPhone还是差距很大,-0.5569477791250864
89,147.97200,40319751506362373,哈哈哈笑死个人,0.6833303941048708
90,572.18900,40319751477002245,30太辣了,-0.7327304286605358
91,392.24100,40319750747717635,掏空老罗了,-0.8017493625056101
92,444.07500,40319750088687623,早就支持过，就是没向小米那么能吹,0.6322457003551221
93,835.06500,40319749836505091,让子弹再飞一会吧,-0.6340722566240129
94,186.60900,40319748954128391,双标,-0.5755185864796875
95,146.32400,40319748860805123,自什么？？？？？,0.7664588643969019
96,895.77700,40319747972661255,不喜欢这种带节奏 如果好自然支持 如果不好 奸商 也不会同情,-0.8539943808598095
97,869.16300,40319747389652997,泪目,0.6324855081648338
98,279.94000,40319744948043783,别打了,-0.8753244619851469
99,697.19500,40319745229586439,"睁眼说瞎话啊,人脸发白,衣服发青才刚出来的...- -!",-0.9179618766604652
100,416.89100,40319744010616839,你倒是翻译成中文啊,-0.711311103156395
101,498.80000,40319743845466119,叉走,-0.6193345901943053
102,543.12100,40319743709675523,"看底下牌匾,mate40清楚照亮了。。",-0.9760517846489025
103,861.77900,40319743525126151,泪目,0.6324855081648338
104,468.08000,40319743506251783,挖槽,0.5
105,419.37500,40319742807375875,这个是eui11吗,-0.7757660973589957
106,620.35800,40319742668963843,十倍光变,-0.5056891449544988
107,580.13700,40319741921329159,华为的好看,0.9026659734483254
108,683.20400,40319741849501701,这个好不少,0.7246715794343562
109,477.19600,40319741782392837,舒服了,-0.5289538984392094
110,696.78600,40319738826457093,好看！！,0.7766716716050868
111,151.62000,40319738111328259,？,0.5
112,899.44500,40319738261274631,加油！！,-0.5720825205848049
113,85.32500,40319737481658373,黄色感觉有点廉价,0.6687326391630095
114,883.17700,40319737141919747,致敬,0.7499999999999999
115,136.17400,40319736796938245,Xswl,0.5
116,172.44800,40319736184045571,？,0.5
117,20.44900,40319736146296899,你好大哦!我好喜欢,0.8692963089832746
118,525.96100,40319735816519683,3,0.5
119,247.71100,40319735767236611,卧槽,0.5999999999999999
120,540.82100,40319735539695619,2,0.5
121,853.41200,40319733548974087,站着把钱挣了,-0.9370168123439807
122,421.41700,40319733718843397,日语也支持的,0.8992549107832317
123,498.06900,40319733482913797,还可以,0.5
124,532.64100,40319732792950791,钓鱼啊,-0.8714500737862078
125,524.52000,40319732670791683,2是苹果？,0.6039117782888217
126,188.13700,40319732675510279,想取关了……,-0.8575606542413118
127,302.49400,40319731814629381,iphone不抖,-0.8016689418205867
128,669.91100,40319729776197637,在平地都抖成这样,-0.6927729861814516
129,757.99400,40319729703845893,左下角猛兽侠,0.7654783208198276
130,842.47300,40319729209442309,全体起立,-0.5755185864796883
131,12.16600,40319729004969987,快男,0.5
132,211.17700,40319728191799303,感觉不如30pro的刘海好看,0.58252921630525
133,586.07900,40319728058105863,自带美颜,-0.5755185864796883
134,147.38400,40319727946432517,你不对劲,-0.863521104198439
135,305.56400,40319727680618503,你有问题,-0.9203871306335423
136,478.12600,40319726540816389,ohhhhhhh,0.5
137,887.04900,40319726618935299,泪目,0.6324855081648338
138,345.96400,40319726460600325,没啥用,0.5042291811682458
139,536.92600,40319726608449539,3,0.5
140,73.30800,40319726139736135,黑色 确实好看，汗手怕是不友好,0.7434006336210639
141,259.16000,40319725447151621,边角没有变形 好评,-0.5703560509896208
142,497.85400,40319725169803269,抬走,0.5
143,231.01900,40319725266796551,？？？？？？？,-0.8613346729761379
144,533.39400,40319723983863815,看天空 4是苹果,0.6499304269443327
145,76.80800,40319722454515719,还是白色好看‘’,0.8928562581922878
146,681.47000,40319722343366659,所以说之前P系列牛吹的也很夸张了.,-0.9465888392922658
147,4.54500,40319721880944645,快男,0.5
148,842.54600,40319721369763845,华为加油！果粉留,0.7094264269453611
149,246.32300,40319721106046981,牛批没有畸变,-0.6939499794652421
150,865.27500,40319720928313351,华为人都是奋斗者,0.5178321879428516
151,838.25500,40319720315420679,华为加油,0.8022385956267836
152,126.35100,40319720257224711,曲面屏真是歪路,0.6459418193567475
153,147.37900,40319719714586629,？？？？,-0.7136565603633456
154,558.70200,40319718158499845,色彩更真实,0.7716985843291139
155,389.84000,40319718113935365,方向错了,-0.758770306241552
156,342.12300,40319717858082819,李荣浩关闭了该功能,-0.5938323899852052
157,402.90500,40319714873311239,lsp狂喜,-0.5755185864796883
158,906.47400,40319714485862407,麒麟重生！星火燎原！,-0.7716432466844814
159,128.25200,40319713324564483,太宽握感不好,-0.9998136919168418
160,651.07500,40319712940785667,+才有自由镜头,-0.5718553659755873
161,896.69900,40319712611008517,华为！加油！,0.6881615125808124
162,311.74500,40319712562249735,？？？？,-0.7136565603633456
163,500.59300,40319712455819271,手上的30P不香了,-0.8692623747645275
164,869.50200,40319711791546373,必须买！,0.7311826827123921
165,879.14000,40319711378931719,说的很对 理性爱国 华为加油,-0.5550529828175707
166,694.00200,40319710488690695,华为拍照是真的好，,0.7774804833333042
167,81.33900,40319710113300485,今年素皮不行,-0.9952911714168374
168,391.32600,40319710121689093,好家伙，直接P站走起,-0.8358100016960448
169,406.62000,40319708767453191,能识别日文吗？,-0.6218473539649362
170,468.49900,40319707922300935,泪目,0.6324855081648338
171,227.63400,40319707074527239,前方高能,-0.5755185864796883
172,9.93900,40319706830733317,快,-0.52
173,469.85700,40319706762051591,舒服了,-0.5289538984392094
174,421.94900,40319705817808901,没有双字幕的那,-0.6784013481645692
175,390.92400,40319705094291461,日文呢,0.5982648779727039
176,233.88200,40319705142001669,？？？,-0.6476685249564166
177,150.24000,40319703925653511,店员报警了,-0.8017493625056096
178,447.12400,40319703784620035,ohhhhhhhhhhhhhhhhhhhh,0.5
179,300.73300,40319702754918403,防抖真不行,-0.9983885238083066
180,284.03400,40319702076489731,苹果没有抖啊,0.6599234744597253
181,109.50800,40319701056225285,？？,-0.5755185864796883
